Fx_mean,Fx_std,Fx_max,Fx_min,Fx_median,Fx_iqr,Fx_skewness,Fx_kurtosis,Fx_rms,Fx_energy,Fx_power,Fx_mean_abs,Fx_zero_crossing_rate,Fx_first,Fx_last,Fx_peak_to_peak,Fx_entropy,Fx_variance,Fx_cv,Fx_p90,Fx_slope,Fx_crest_factor,Fx_shape_factor,Fx_peak_frequency,Fy_mean,Fy_std,Fy_max,Fy_min,Fy_median,Fy_iqr,Fy_skewness,Fy_kurtosis,Fy_rms,Fy_energy,Fy_power,Fy_mean_abs,Fy_zero_crossing_rate,Fy_first,Fy_last,Fy_peak_to_peak,Fy_entropy,Fy_variance,Fy_cv,Fy_p90,Fy_slope,Fy_crest_factor,Fy_shape_factor,Fy_peak_frequency,Fz_mean,Fz_std,Fz_max,Fz_min,Fz_median,Fz_iqr,Fz_skewness,Fz_kurtosis,Fz_rms,Fz_energy,Fz_power,Fz_mean_abs,Fz_zero_crossing_rate,Fz_first,Fz_last,Fz_peak_to_peak,Fz_entropy,Fz_variance,Fz_cv,Fz_p90,Fz_slope,Fz_crest_factor,Fz_shape_factor,Fz_peak_frequency,Tx_mean,Tx_std,Tx_max,Tx_min,Tx_median,Tx_iqr,Tx_skewness,Tx_kurtosis,Tx_rms,Tx_energy,Tx_power,Tx_mean_abs,Tx_zero_crossing_rate,Tx_first,Tx_last,Tx_peak_to_peak,Tx_entropy,Tx_variance,Tx_cv,Tx_p90,Tx_slope,Tx_crest_factor,Tx_shape_factor,Tx_peak_frequency,Ty_mean,Ty_std,Ty_max,Ty_min,Ty_median,Ty_iqr,Ty_skewness,Ty_kurtosis,Ty_rms,Ty_energy,Ty_power,Ty_mean_abs,Ty_zero_crossing_rate,Ty_first,Ty_last,Ty_peak_to_peak,Ty_entropy,Ty_variance,Ty_cv,Ty_p90,Ty_slope,Ty_crest_factor,Ty_shape_factor,Ty_peak_frequency,Tz_mean,Tz_std,Tz_max,Tz_min,Tz_median,Tz_iqr,Tz_skewness,Tz_kurtosis,Tz_rms,Tz_energy,Tz_power,Tz_mean_abs,Tz_zero_crossing_rate,Tz_first,Tz_last,Tz_peak_to_peak,Tz_entropy,Tz_variance,Tz_cv,Tz_p90,Tz_slope,Tz_crest_factor,Tz_shape_factor,Tz_peak_frequency,label
-0.26666666666666666,0.7717224601860151,1.0,-1.0,0.0,1.0,0.4976913616035892,-1.1631766540432171,0.816496580927726,10.0,0.6666666666666666,0.6666666666666666,0.6428571428571429,0.0,-1.0,2.0,0.6909233093138181,0.5955555555555556,2.893959225697557,1.0,-0.017857142857142884,1.224744871391589,1.2247448713915892,0.13333333333333333,0.4666666666666667,0.9568466729604884,2.0,-2.0,1.0,1.0,-1.046452401076827,0.8185031576962927,1.0645812948447542,17.0,1.1333333333333333,0.8666666666666667,0.42857142857142855,2.0,0.0,4.0,1.020036958401841,0.9155555555555558,2.050385727772475,1.0,0.046428571428571416,1.8786728732554485,1.2283630325131778,0.06666666666666667,62.266666666666666,3.732142667274242,66.0,53.0,64.0,5.5,-0.9713531871485829,0.1519059950991375,62.37841507017204,58366.0,3891.0666666666666,62.266666666666666,0.0,61.0,64.0,13.0,1.2868726303980165,13.928888888888896,0.05993805140162059,66.0,0.38928571428571446,1.0580583031126054,1.0017946745744974,0.4666666666666667,-9.8,2.1969676071045443,-6.0,-13.0,-9.0,3.5,0.2353822014266041,-1.1066054149751228,10.043239849105799,1513.0,100.86666666666666,9.8,0.0,-12.0,-9.0,7.0,1.270027861116969,4.826666666666667,0.22418036807189226,-6.800000000000001,-0.23214285714285696,1.294403020869551,1.0248203927658979,0.06666666666666667,-3.466666666666667,1.2578641509408806,-1.0,-5.0,-4.0,2.0,0.3266341781929714,-1.043239489963388,3.687817782917155,204.0,13.6,3.466666666666667,0.0,-2.0,-5.0,4.0,1.3792922544726758,1.5822222222222222,0.3628454281560232,-2.0,-0.10000000000000005,1.355815361366601,1.0637935912261023,0.4,-0.26666666666666666,1.7688665548562132,5.0,-2.0,-1.0,0.5,2.0697854410627654,3.0959533186983483,1.7888543819998317,48.0,3.2,1.3333333333333333,0.35714285714285715,5.0,-1.0,7.0,1.0805738483648537,3.1288888888888886,6.6332495807108,1.799999999999999,-0.2464285714285714,2.7950849718747373,1.3416407864998738,0.4666666666666667,normal
-2.8,2.87981480886069,2.0,-10.0,-3.0,4.0,-0.6860033828863465,0.4581373228151082,4.016632088371218,242.0,16.133333333333333,3.066666666666667,0.42857142857142855,-3.0,-1.0,12.0,1.4019454593787286,8.293333333333333,1.028505288878818,0.0,0.1321428571428571,2.4896479886598457,1.3097713331645275,0.3333333333333333,-2.066666666666667,3.7321426672742413,3.0,-10.0,-2.0,5.0,-0.7171468514241661,-0.3176135181220521,4.266145801540309,273.0,18.2,3.2666666666666666,0.5714285714285714,-2.0,-9.0,13.0,1.4502523446634914,13.928888888888888,1.8058754841649554,2.0,-0.03928571428571436,2.344036154692477,1.305963000471523,0.26666666666666666,79.2,4.791659420284375,89.0,68.0,79.0,5.5,-0.12347238790751056,0.5381089973169533,79.34481709601454,94434.0,6295.6,79.2,0.0,79.0,68.0,21.0,1.459481873869084,22.959999999999997,0.06050075025611585,84.8,-0.24285714285714083,1.1216863716794734,1.0018284986870523,0.3333333333333333,-19.666666666666668,9.435158833968945,0.0,-33.0,-20.0,12.5,0.5701297170866498,-0.29501666122882586,21.81284025522582,7137.0,475.8,19.666666666666668,0.14285714285714285,-16.0,-2.0,33.0,1.3229495110045286,89.02222222222223,0.47975383901537005,-6.800000000000004,0.035714285714285476,1.5128703834015387,1.1091274706047025,0.4,-22.6,6.661331198291625,-12.0,-40.0,-21.0,5.0,-1.0450852009327425,1.0712027465098002,23.561267651239255,8327.0,555.1333333333333,22.6,0.0,-20.0,-22.0,28.0,1.656551126696654,44.37333333333333,0.29474916806600104,-16.0,-0.007142857142857867,1.6977015240475024,1.0425339668689935,0.3333333333333333,-8.933333333333334,3.820413008505174,-4.0,-15.0,-8.0,7.5,-0.21614981557127083,-1.3522300572220383,9.715966241192895,1416.0,94.4,8.933333333333334,0.0,-5.0,-4.0,11.0,1.4897503188505912,14.595555555555556,0.4276581725938628,-4.4,0.14642857142857138,1.5438505679861594,1.0876081613275628,0.2,normal
2.4,3.3025242870668894,10.0,-1.0,1.0,3.0,1.0341056196254428,-0.05962123612364856,4.08248290463863,250.0,16.666666666666668,2.8,0.42857142857142855,8.0,-1.0,11.0,1.1369165918330009,10.906666666666666,1.3760517862778707,7.6,-0.5928571428571429,2.449489742783178,1.458029608799511,0.06666666666666667,-8.066666666666666,7.945369021567776,3.0,-25.0,-8.0,13.5,-0.4861427202916252,-0.7905498754480815,11.322543883774529,1923.0,128.2,8.466666666666667,0.14285714285714285,-17.0,3.0,28.0,1.459481873869085,63.12888888888889,0.984963101847245,0.0,1.7321428571428572,2.2079843767111016,1.337308332729275,0.06666666666666667,57.2,4.721581655900207,65.0,49.0,57.0,5.0,-0.23165540363776488,-0.8307759666674293,57.394540971536074,49412.0,3294.133333333333,57.2,0.0,50.0,63.0,16.0,1.5124035237566442,22.293333333333333,0.0825451338444092,63.0,0.2535714285714304,1.1325118887567327,1.0034010659359454,0.26666666666666666,2.8666666666666667,10.288288919392228,22.0,-11.0,1.0,16.5,0.3865996926159588,-1.1530937867735052,10.680199748444158,1711.0,114.06666666666666,8.866666666666667,0.21428571428571427,16.0,-11.0,33.0,1.4897503188505912,105.8488888888889,3.5889379951368237,17.2,-2.2607142857142852,2.0598865674965356,1.2045338062155064,0.06666666666666667,-0.13333333333333333,4.063933507767512,9.0,-6.0,-1.0,5.5,0.793753751738,-0.1345703738292845,4.066120181860509,248.0,16.533333333333335,3.3333333333333335,0.2857142857142857,-1.0,-3.0,15.0,1.3217558399823195,16.515555555555554,30.479501308256342,5.399999999999999,-0.5821428571428571,2.2134121957708413,1.2198360545581526,0.06666666666666667,-0.8,0.9092121131323904,1.0,-2.0,-1.0,1.5,0.12772490663150143,-0.96618106139438,1.2110601416389966,22.0,1.4666666666666666,0.9333333333333333,0.5,-2.0,-1.0,3.0,1.0851886129676505,0.8266666666666665,1.136515141415488,0.0,0.04285714285714284,1.6514456476895412,1.2975644374703534,0.06666666666666667,collision
35.8,58.398858436331324,191.0,0.0,7.0,20.5,1.77748309762004,1.620183054507942,68.49866178741499,70381.0,4692.066666666667,35.8,0.21428571428571427,0.0,191.0,191.0,0.9495936677167383,3410.4266666666663,1.6312530289478024,128.79999999999998,9.832142857142857,2.788375641450732,1.9133704409892456,0.06666666666666667,8.733333333333333,21.393041443942053,88.0,-2.0,3.0,5.0,3.3599630400142986,9.57773127987451,23.1069974971508,8009.0,533.9333333333333,9.0,0.21428571428571427,-2.0,88.0,90.0,1.2351446515326658,457.6622222222222,2.449584898161304,8.6,2.2535714285714286,3.8083701705879704,2.567444166350089,0.4,-449.6,756.1465290096447,6.0,-2460.0,-63.0,299.5,-1.7624135294057057,1.5936678436547513,879.7145749237836,11608466.0,773897.7333333333,450.4,0.14285714285714285,-2.0,-2460.0,2466.0,0.9495936677167383,571757.5733333335,1.681820571640669,-2.0,-133.44285714285712,2.796361536027897,1.9531851130634628,0.06666666666666667,89.93333333333334,176.40350210683334,531.0,-18.0,3.0,67.0,1.6440148488452464,1.0809546118670852,198.00555547761783,588093.0,39206.2,99.0,0.14285714285714285,3.0,462.0,549.0,0.9495936677167383,31118.195555555558,1.9614918692383247,390.3999999999999,30.18571428571428,2.681742937561281,2.0000561159355335,0.06666666666666667,-38.666666666666664,71.78362549278832,6.0,-244.0,-12.0,28.5,-1.9293928337199229,2.3785470992755906,81.53526844255803,99720.0,6648.0,42.13333333333333,0.21428571428571427,2.0,-244.0,250.0,1.0805738483648542,5152.88888888889,1.856473073089353,5.199999999999999,-11.814285714285713,2.9925700210565824,1.935172510503751,0.13333333333333333,14.133333333333333,24.891408602612714,71.0,-4.0,2.0,14.0,1.4503372007544342,0.4619006054868646,28.623999254704668,12290.0,819.3333333333334,15.733333333333333,0.2857142857142857,2.0,71.0,75.0,0.8571740436420787,619.5822222222222,1.7611845709395788,58.99999999999999,4.367857142857142,2.480436062348289,1.8193219865278392,0.06666666666666667,obstruction
-0.6,0.879393730551528,2.0,-2.0,-1.0,1.0,1.482212381755994,2.6058263971462523,1.0645812948447542,17.0,1.1333333333333333,0.8666666666666667,0.5714285714285714,0.0,-1.0,4.0,1.020036958401841,0.7733333333333334,1.46565621758588,0.0,-0.017857142857142877,1.8786728732554485,1.2283630325131778,0.13333333333333333,-0.26666666666666666,1.730767331432956,3.0,-3.0,0.0,3.0,0.2601431583227865,-1.0361674400584668,1.7511900715418263,46.0,3.066666666666667,1.4666666666666666,0.7142857142857143,-2.0,1.0,6.0,1.5472867333409472,2.9955555555555553,6.490377492873585,2.0,0.07857142857142854,1.7131207221604823,1.1939932305966998,0.4,60.6,4.841487374764082,73.0,56.0,59.0,7.0,1.1155007079038013,0.3977157567356606,60.7930917127925,55437.0,3695.8,60.6,0.0,65.0,57.0,17.0,1.286872630398016,23.440000000000005,0.07989253093670103,66.2,0.15714285714285742,1.200794332765261,1.0031863318942658,0.3333333333333333,-7.0,2.756809750418044,-2.0,-12.0,-8.0,4.0,0.17182332239447645,-0.9432132963988917,7.523297149521611,849.0,56.6,7.0,0.0,-4.0,-9.0,10.0,1.5124035237566442,7.6,0.3938299643454349,-3.4000000000000004,-0.13571428571428587,1.5950453320540519,1.0747567356459444,0.4,-2.8,2.039607805437114,3.0,-5.0,-3.0,2.0,1.3313268404572873,1.7477810650887555,3.4641016151377544,180.0,12.0,3.2,0.14285714285714285,-2.0,-4.0,8.0,1.171059869990371,4.16,0.7284313590846836,-1.0,-0.13214285714285715,1.4433756729740645,1.0825317547305482,0.4,-0.13333333333333333,0.6182412330330469,1.0,-1.0,0.0,0.5,0.09278633973319096,-0.46322336398053077,0.6324555320336759,6.0,0.4,0.4,0.35714285714285715,0.0,-1.0,2.0,0.5799151714181009,0.38222222222222224,4.636809247747852,0.5999999999999996,-0.04999999999999999,1.5811388300841895,1.5811388300841895,0.13333333333333333,normal
0.3333333333333333,8.331999893316263,15.0,-21.0,1.0,5.0,-0.6761901453026584,1.0668460770442678,8.338664961091393,1043.0,69.53333333333333,5.666666666666667,0.5714285714285714,-21.0,-1.0,36.0,1.4878167164014493,69.42222222222223,24.995999679948792,9.399999999999997,0.2535714285714286,2.518388746638341,1.471529110780834,0.2,-0.4666666666666667,4.745055906473132,7.0,-15.0,-1.0,3.0,-1.4792854184354811,3.5234242386600325,4.76794854558366,341.0,22.733333333333334,3.0,0.5714285714285714,-1.0,2.0,22.0,1.4897503188505912,22.515555555555554,10.167976942442426,4.399999999999999,0.2857142857142857,3.146007104857253,1.5893161818612198,0.26666666666666666,2.8,5.588082557252234,16.0,-5.0,2.0,8.5,0.5761926552443324,-0.12748196706487125,6.250333324444918,586.0,39.06666666666667,4.8,0.7142857142857143,7.0,2.0,21.0,1.4897503188505912,31.226666666666667,1.9957437704472265,8.0,-0.39999999999999974,2.5598634775883626,1.3021527759260247,0.3333333333333333,5.8,7.502888332724494,28.0,-6.0,4.0,6.5,1.378872107622829,2.7018220859763016,9.483318687744989,1349.0,89.93333333333334,7.0,0.2857142857142857,11.0,2.0,34.0,1.459481873869085,56.29333333333334,1.2936014366766369,11.0,-0.7964285714285712,2.9525528901800557,1.3547598125349984,0.26666666666666666,1.4666666666666666,11.546235557771872,23.0,-28.0,2.0,7.0,-0.6168265945445895,1.0936865236296507,11.63901484949077,2032.0,135.46666666666667,8.266666666666667,0.35714285714285715,-28.0,2.0,51.0,1.767009191074569,133.31555555555556,7.872433334844459,13.999999999999996,0.43214285714285716,2.4057018881821475,1.407945344696464,0.2,-3.2,0.541602560309064,-3.0,-5.0,-3.0,0.0,-2.6184917171967137,5.466942148760328,3.245509718570156,158.0,10.533333333333333,3.2,0.0,-5.0,-3.0,2.0,0.24493002679463532,0.2933333333333333,0.16925080009658247,-3.0,0.04642857142857135,1.540590056283302,1.0142217870531738,0.13333333333333333,collision
11.666666666666666,17.483960903893855,48.0,-4.0,-1.0,26.0,0.8532252606793361,-0.7876279063317719,21.019038988498025,6627.0,441.8,13.4,0.21428571428571427,25.0,-1.0,52.0,1.2048762065511598,305.68888888888887,1.4986252203337591,38.0,-3.2892857142857137,2.2836438919146786,1.5685849991416436,0.06666666666666667,-3.4,11.614932917011043,7.0,-32.0,1.0,1.5,-1.6115876042647517,1.0015109511676084,12.102341371266416,2197.0,146.46666666666667,6.866666666666666,0.35714285714285715,-28.0,1.0,39.0,1.7716239556773667,134.90666666666664,3.4161567402973656,4.199999999999999,1.2785714285714287,2.644116457991752,1.762476898728119,0.26666666666666666,14.266666666666667,14.621749401338937,48.0,-14.0,11.0,20.0,0.32821174457179736,0.12115485396143688,20.428737928059416,6260.0,417.3333333333333,16.533333333333335,0.07142857142857142,48.0,-3.0,62.0,1.4897503188505912,213.79555555555555,1.0248889767293647,27.0,-3.1107142857142844,2.349631199393415,1.2356091488745613,0.06666666666666667,-0.5333333333333333,38.39768511541057,59.0,-129.0,1.0,3.5,-2.1768439307750826,5.797625759887865,38.40138886377245,22120.0,1474.6666666666667,18.4,0.6428571428571429,-129.0,1.0,188.0,1.9867316488081919,1474.382222222222,71.99565959139481,31.0,1.7428571428571433,3.3592535014195155,2.0870320034658945,0.13333333333333333,22.466666666666665,36.689447468659914,106.0,-7.0,-2.0,50.5,1.0637716094853407,-0.2964841279239363,43.02169995091624,27763.0,1850.8666666666666,26.866666666666667,0.07142857142857142,86.0,-4.0,113.0,1.2048762065511598,1346.1155555555554,1.6330614600293731,75.99999999999999,-7.285714285714283,2.4638728855655665,1.6013039683963861,0.06666666666666667,-1.6,6.354001363970057,22.0,-5.0,-3.0,1.0,3.386272557501883,9.699246486775118,6.552353266829661,644.0,42.93333333333333,4.533333333333333,0.07142857142857142,22.0,-4.0,27.0,1.3378606778364337,40.37333333333334,3.9712508524812855,-2.0,-0.6464285714285716,3.357572326170479,1.4453720441536018,0.4,collision
-5.2,14.19483474131817,10.0,-45.0,-1.0,4.5,-1.953767297951736,2.529465783767775,15.11731898629295,3428.0,228.53333333333333,7.733333333333333,0.5,-35.0,-2.0,55.0,1.7094727765842133,201.49333333333328,2.729775911791956,3.5999999999999996,1.432142857142857,2.9767182951422817,1.9548257309861574,0.06666666666666667,3.2666666666666666,12.5775814668622,31.0,-24.0,4.0,6.0,-0.3033137842295993,0.9346584130999691,12.99487078299229,2533.0,168.86666666666667,9.666666666666666,0.2857142857142857,17.0,4.0,55.0,1.4141754640569786,158.1955555555555,3.850280040876184,13.399999999999997,0.18571428571428544,2.3855566182753316,1.3442969775509266,0.2,-113.46666666666667,436.1311525472838,62.0,-1395.0,58.0,5.5,-2.257175724995354,3.28455752656855,450.6496051997235,3046276.0,203085.06666666668,209.73333333333332,0.07142857142857142,-1029.0,59.0,1457.0,1.297295830625843,190210.38222222216,3.8436940588773543,61.2,59.05714285714285,3.0955313926919996,2.1486789821983003,0.06666666666666667,-34.6,64.2648685778889,20.0,-232.0,-16.0,6.0,-2.2392416270319093,3.713269638051761,72.98721349204484,79907.0,5327.133333333333,38.86666666666667,0.14285714285714285,-232.0,-16.0,252.0,1.806507165261669,4129.973333333333,1.8573661438696214,5.199999999999994,7.02142857142857,3.1786389546887768,1.87788713958949,0.13333333333333333,-0.9333333333333333,9.66413760019773,27.0,-9.0,-6.0,8.0,1.6838115518225079,2.058878797566414,9.709102258533827,1414.0,94.26666666666667,7.733333333333333,0.2857142857142857,27.0,-6.0,36.0,1.0805738483648535,93.39555555555553,10.354433143068997,10.799999999999999,-1.4964285714285714,2.7808956256762376,1.2554873610173052,0.13333333333333333,-1.5333333333333334,2.6297443897754693,1.0,-11.0,-1.0,0.0,-3.019702388745684,8.26945863429398,3.0441200151549,139.0,9.266666666666667,1.6666666666666667,0.35714285714285715,1.0,-1.0,12.0,0.6277052571971504,6.915555555555556,1.7150506889840016,0.0,0.15714285714285703,3.613523758996823,1.8264720090929398,0.4,obstruction
0.13333333333333333,0.9568466729604882,2.0,-1.0,0.0,1.0,0.644647148174672,-0.4540013196342727,0.9660917830792959,14.0,0.9333333333333333,0.6666666666666666,0.6428571428571429,-1.0,-1.0,3.0,1.0606018056124555,0.9155555555555555,7.176350047203662,1.5999999999999996,0.06071428571428571,2.0701966780270626,1.449137674618944,0.06666666666666667,0.3333333333333333,0.699205898780101,2.0,0.0,0.0,0.0,1.7769075526849687,1.400826446280993,0.7745966692414834,9.0,0.6,0.3333333333333333,0.2857142857142857,2.0,1.0,2.0,0.5004024235381879,0.4888888888888888,2.0976176963403033,1.5999999999999996,-0.06071428571428572,2.581988897471611,2.32379000772445,0.06666666666666667,15.2,6.930127463955238,27.0,-1.0,16.0,7.5,-0.4525541053840093,0.12406165246588641,16.705288583758936,4186.0,279.06666666666666,15.333333333333334,0.14285714285714285,18.0,13.0,28.0,1.415369135079188,48.026666666666664,0.4559294384181078,23.799999999999997,-0.11071428571428515,1.6162546288634423,1.089475342419061,0.13333333333333333,0.5333333333333333,1.892675942210452,3.0,-4.0,1.0,2.5,-0.730079097153663,-0.05182286695934435,1.96638416050035,58.0,3.8666666666666667,1.6,0.7142857142857143,-2.0,-4.0,7.0,1.3624474851916286,3.582222222222222,3.5487673916445974,2.5999999999999996,-0.06071428571428571,2.034190510862431,1.2289901003127186,0.06666666666666667,-5.266666666666667,2.0154955277107964,-2.0,-9.0,-5.0,2.5,-0.2684525510876046,-1.009253096734961,5.639148871948674,477.0,31.8,5.266666666666667,0.0,-6.0,-9.0,7.0,1.5292482930376914,4.062222222222222,0.3826890242488854,-3.0,0.05714285714285693,1.5959855297967944,1.0707244693573432,0.06666666666666667,-0.4666666666666667,0.618241233033047,0.0,-2.0,0.0,1.0,-0.9730026977426529,-0.0981611681990282,0.7745966692414834,9.0,0.6,0.4666666666666667,0.5714285714285714,0.0,0.0,2.0,0.24493002679463532,0.3822222222222223,1.324802642213672,0.0,0.010714285714285704,2.581988897471611,1.6598500055174643,0.4,normal
-1.1333333333333333,2.0933757957476775,5.0,-5.0,-1.0,1.0,1.2668829980642826,2.8181292661150623,2.3804761428476167,85.0,5.666666666666667,1.9333333333333333,0.21428571428571427,-2.0,-2.0,10.0,1.6350915928128098,4.3822222222222225,1.8470962903655979,0.5999999999999996,-0.032142857142857174,2.100420126042015,1.2312807635418708,0.13333333333333333,1.3333333333333333,2.0548046676563256,6.0,-2.0,1.0,2.5,0.6540084662429693,-0.19861495844875465,2.449489742783178,90.0,6.0,1.7333333333333334,0.5714285714285714,1.0,3.0,8.0,1.2868726303980162,4.222222222222223,1.5411035007422442,4.0,0.19642857142857145,2.4494897427831783,1.413167159297987,0.13333333333333333,12.066666666666666,10.969452533690498,27.0,-3.0,15.0,18.0,-0.0457591362357857,-1.4960585236256747,16.30746250442825,3989.0,265.93333333333334,13.133333333333333,0.42857142857142855,27.0,4.0,30.0,1.4897503188505914,120.32888888888891,0.909070651963301,27.0,-2.0964285714285706,1.6556837087724847,1.2416849622661106,0.06666666666666667,3.6,3.0066592756745814,9.0,-2.0,4.0,4.5,-0.11361211531936602,-0.9007361578823709,4.69041575982343,330.0,22.0,3.8666666666666667,0.35714285714285715,3.0,1.0,11.0,1.5867847075280475,9.04,0.8351831321318282,7.0,-0.11785714285714285,1.9188064472004938,1.213038558575025,0.13333333333333333,-0.9333333333333333,2.792052212182923,6.0,-6.0,-1.0,3.5,0.7400329253546292,0.6349240504518758,2.943920288775949,130.0,8.666666666666666,2.4,0.42857142857142855,-3.0,-1.0,12.0,1.2746426257197663,7.795555555555555,2.991484513053132,2.1999999999999993,0.06785714285714278,2.0380986614602725,1.2266334536566454,0.13333333333333333,-2.8,0.541602560309064,-2.0,-4.0,-3.0,0.5,0.1007112198921805,-0.11157024793388315,2.851899951494325,122.0,8.133333333333333,2.8,0.0,-2.0,-4.0,2.0,0.24493002679463532,0.2933333333333333,0.1934294858246657,-2.0,-0.09285714285714293,1.4025737466365533,1.018535696962259,0.2,collision
-2.1333333333333333,15.226584938484692,35.0,-21.0,2.0,21.0,0.7776773678790501,-0.016489370975727446,15.375304875026057,3546.0,236.4,12.8,0.42857142857142855,-17.0,-14.0,56.0,1.0832550105185086,231.84888888888884,7.1374616899147,13.599999999999996,-0.28928571428571453,2.2763776253211163,1.2011956933614105,0.06666666666666667,-12.733333333333333,25.988373468833238,6.0,-93.0,-2.0,24.5,-1.9548327470494111,3.2742023091544876,28.940168163528927,12563.0,837.5333333333333,15.933333333333334,0.5714285714285714,-30.0,6.0,99.0,0.8571740436420789,675.3955555555553,2.040971738390045,6.0,4.242857142857142,3.213526593021003,1.8163285458281753,0.06666666666666667,-109.4,307.16050093287276,24.0,-1175.0,7.0,9.5,-2.812264300563556,6.755730159890835,326.0612416913935,1594739.0,106315.93333333333,126.46666666666667,0.07142857142857142,-163.0,7.0,1199.0,1.430280301911093,94347.57333333332,2.8076828238836633,16.0,34.41785714285714,3.60361751033292,2.578238600617239,0.06666666666666667,-28.666666666666668,66.16813600383664,49.0,-231.0,-4.0,12.0,-1.9467430282758864,3.224928710654451,72.11102550927978,78000.0,5200.0,37.46666666666667,0.5,-115.0,-12.0,280.0,1.6216679171123505,4378.222222222223,2.3081907908315107,10.199999999999994,7.2035714285714265,3.2033936332006983,1.9246714993580012,0.06666666666666667,25.0,69.85222497052855,258.0,-25.0,6.0,40.5,2.435607262198027,5.40037979000093,74.19119444606167,82565.0,5504.333333333333,38.733333333333334,0.35714285714285715,33.0,-25.0,283.0,1.0805738483648537,4879.333333333333,2.794088998821142,77.99999999999999,-9.999999999999996,3.477501635151199,1.9154353127210415,0.06666666666666667,-0.3333333333333333,3.7357135269658395,10.0,-3.0,-2.0,0.0,1.873237015428529,1.981388697310238,3.750555514409388,211.0,14.066666666666666,3.0,0.07142857142857142,3.0,-2.0,13.0,0.72012488127181,13.955555555555552,11.20714058089752,5.399999999999999,-0.5178571428571427,2.6662716927080954,1.250185171469796,0.06666666666666667,collision
-8.533333333333333,17.906671630676897,8.0,-63.0,-2.0,8.0,-1.9517629457345889,3.062411273346929,19.835994219263792,5902.0,393.46666666666664,10.933333333333334,0.21428571428571427,-32.0,0.0,71.0,1.5821699429252507,320.6488888888888,2.098438081719949,3.799999999999999,2.149999999999999,3.176044482752336,1.8142677639570541,0.06666666666666667,12.4,38.07676456843465,108.0,-23.0,-1.0,18.0,1.8306554107876367,1.8736977094746878,40.044974715936576,24054.0,1603.6,21.733333333333334,0.35714285714285715,108.0,-10.0,131.0,1.2868726303980165,1449.84,3.0707068200350522,70.19999999999997,-5.796428571428571,2.6969676161892937,1.8425601863161,0.06666666666666667,86.06666666666666,13.786305604556363,131.0,71.0,84.0,9.5,2.141185511673062,4.758864077678148,87.16383041912128,113963.0,7597.533333333334,86.06666666666666,0.0,98.0,86.0,60.0,1.432213904360235,190.06222222222218,0.16018170725665798,94.39999999999999,-1.3500000000000008,1.5029169710658137,1.0127478360083806,0.06666666666666667,-44.333333333333336,100.08107824270394,26.0,-358.0,-8.0,31.0,-2.306167325019311,4.0378284339266015,109.46079968037263,179725.0,11981.666666666666,51.4,0.5,-358.0,11.0,384.0,1.430280301911093,10016.222222222226,2.257467930286555,11.0,14.446428571428568,3.2705772390240706,2.129587542419701,0.06666666666666667,-29.466666666666665,38.15384063964669,1.0,-159.0,-20.0,14.0,-2.598887329605958,5.999764163946811,48.2078831727758,34860.0,2324.0,29.6,0.14285714285714285,-70.0,-10.0,160.0,1.5292482930376907,1455.7155555555553,1.2948135963681005,-5.8000000000000025,4.407142857142857,3.2982157592389636,1.6286447017829662,0.06666666666666667,-6.133333333333334,4.19311605160437,3.0,-12.0,-7.0,4.5,0.5602213506470631,-0.25895415802339494,7.429670248402684,828.0,55.2,6.666666666666667,0.21428571428571427,3.0,-5.0,15.0,1.4897503188505912,17.582222222222224,0.6836602258050604,-0.6000000000000014,-0.10000000000000017,1.6151457061744965,1.1144505372604026,0.13333333333333333,collision
